,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
690,CCc1n[nH]c(N(C)C)n1,CCc1nc(N(C)C)n[nH]1,10.0,-2160.951454114496,-2160.131921081543,-0.8195330329526769,-2161.9196387155175,-2161.681965408325,-0.2376733071923809,-0.9681846010216759,-1.550044326781972,-0.581859725760296
691,Nc1n[nH]c(-c2ccccc2)n1,Nc1nc(-c2ccccc2)n[nH]1,12.0,-2235.0118034753523,-2225.6285954589844,-9.383208016367917,-2234.684780482308,-2226.641666427612,-8.043114054695707,0.3270229930444657,-1.0130709686277442,-1.3400939616722098
692,[O-][N+](c1n[nH]cn1)=O,[O-][N+](c1ncn[nH]1)=O,8.0,-993.8822665095832,-992.8091973724365,-1.0730691371467174,-994.704152044098,-994.7836125183105,0.07946047421251023,-0.8218855345147631,-1.9744151458739907,-1.1525296113592276
693,Nc1nc([N+]([O-])=O)n[nH]1,Nc1n[nH]c([N+]([O-])=O)n1,9.0,-1166.9512094462293,-1165.5601420898438,-1.3910673563855198,-1168.1468643209198,-1168.9350513153076,0.7881869943878428,-1.19565487469049,-3.3749092254638526,-2.1792543507733626
694,[O-][n+]1c[nH]nc1,On1cnnc1,6.0,-866.802870255147,-868.0458480033875,1.2429777482404916,-867.607226458606,-867.6554338874816,0.048207428875684855,-0.8043562034589513,0.3904141159058554,1.1947703193648067
695,O=C1N=C(c2ccccc2)NN1,O=C1NN=C(c2ccccc2)N1,12.0,-2160.4843414316088,-2155.1900771484375,-5.294264283171287,-2174.103225997707,-2169.9413616485595,-4.161864349147436,-13.618884566098131,-14.751284500121983,-1.1323999340238515
696,Cc1c(C)nn[nH]1,Cc1n[nH]nc1C,7.0,-1395.5956608771587,-1395.6620231323243,0.06636225516558625,-1400.5913671099584,-1400.6824249305726,0.09105782061419632,-4.995706232799648,-5.020401798248258,-0.02469556544861007
697,c1nnn[nH]1,c1n[nH]nn1,5.0,-669.0168877887655,-668.2028643436432,-0.8140234451223023,-671.8316789165581,-671.8886181564332,0.056939239875077874,-2.814791127792546,-3.685753812789926,-0.8709626849973802
698,[O-][N+](c(cc1)cc2c1[nH]nc2)=O,[O-][N+](c1cc2c[nH]nc2cc1)=O,12.0,-1911.6703871696816,-1906.958307609558,-4.712079560123584,-1907.035986969061,-1902.196275856018,-4.839711113042995,4.634400200620576,4.762031753539986,0.12763155291941075
699,[O-][N+](c1cc([nH]nc2)c2cc1)=O,[O-][N+](c1cc2n[nH]cc2cc1)=O,12.0,-1910.8416139019005,-1906.5995629577637,-4.242050944136736,-1906.312082827152,-1900.0862098388673,-6.225872988284664,4.529531074748547,6.513353118896475,1.983822044147928
700,Nc1ncnc2c1cn[nH]2,Nc1ncnc2n[nH]cc12,10.0,-1656.1193362960796,-1653.7843422546387,-2.3349940414409502,-1647.730301355436,-1646.186837814331,-1.543463541104984,8.389034940643569,7.597504440307603,-0.7915305003359663
701,CC(Nc1c2cn[nH]1)=CC2=O,Cc1cc(O)c(cn[nH]2)c2n1,11.0,-1994.160738924855,-1993.130919456482,-1.0298194683730344,-1999.1088547871632,-1996.0754758529663,-3.0333789341968895,-4.948115862308214,-2.9445563964843586,2.003559465823855
702,CC(Nc1c2cn[nH]1)=CC2=O,CC(Nc1n[nH]cc11)=CC1=O,11.0,-1994.1606247149891,-1993.1351420516967,-1.0254826632924505,-1997.562813472417,-1993.7064239959716,-3.856389476445429,-3.4021887574278935,-0.5712819442749151,2.8309068131529784
703,CN(C=Nc1c2cn[nH]1)C2=N,CN(C=N1)C(N)=C2C1=NN=C2,11.0,-1934.2534537296897,-1927.8612095718383,-6.392244157851337,-1917.748188533945,-1915.1406414871217,-2.607547046823356,16.50526519574464,12.72056808471666,-3.784697111027981
704,CC(C1=NN=C2c3ccccc3)=CNN1C2=O,Cc1c(NN=C(c2ccccc2)C2=O)n2nc1,17.0,-3086.5804795693493,-3072.0745493774416,-14.505930191907737,-3094.676306421045,-3076.33831489563,-18.337991525414964,-8.09582685169562,-4.263765518188393,3.8320613335072267
705,CC(NN(C)C1=C2)=C1c1c2cccc1,Cc1nn(C)c(C2)c1-c1c2cccc1,14.0,-2903.199219559296,-2887.3824572753906,-15.816762283905518,-2928.4166796343843,-2913.7787796707153,-14.637899963669042,-25.217460075088184,-26.39632239532466,-1.178862320236476
706,CCOC(c(c(C)c1)c2n1[nH]c(C(OCC)=O)c2-c1ccccc1)=O,CCOC(C1=C(C)Cn2nc(C(OCC)=O)c(-c3ccccc3)c12)=O,25.0,-4994.291831489492,-4958.391228103637,-35.90060338585499,-4999.211540472854,-4960.6946537933345,-38.5168866795193,-4.919708983361488,-2.3034256896971783,2.61628329366431
707,c(cc1)cc2c1nn[nH]2,c1cc2n[nH]nc2cc1,9.0,-1590.570986361714,-1590.8699607925414,0.29897443082745667,-1590.680473456521,-1591.5176013336181,0.8371278770971458,-0.10948709480703656,-0.6476405410767256,-0.5381534462696891
708,CN(c1c(C(N2C)=O)[nH]nn1)C2=O,CN(c1n[nH]nc1C(N1C)=O)C1=O,13.0,-2156.7164489347833,-2151.3635261764525,-5.352922758330806,-2158.163061152736,-2152.8076537399293,-5.355407412806926,-1.446612217952861,-1.4441275634767408,0.0024846544761203404
709,Cc(c1n[nH]nc11)nn1-c1ccccc1,Cc(c1c2nn[nH]1)nn2-c1ccccc1,15.0,-2689.8923786910627,-2677.90936138916,-11.983017301902692,-2687.3201253807165,-2671.0036587982177,-16.316466582498833,2.572253310346241,6.905702590942383,4.333449280596142
710,O=C1C=CC2(c3ccccc3)N=NNC12c1ccccc1,O=C1C=CC2(c3ccccc3)NN=NC12c1ccccc1,21.0,-3971.900144978549,-3929.6618207702636,-42.238324208285576,-3931.4389623765423,-3926.390013244629,-5.0489491319135595,40.46118260200683,3.271807525634813,-37.189375076372016
711,O=C1NC=Nc2c1nn[nH]2,O=C1NC=Nc2n[nH]nc12,10.0,-1453.6667765697118,-1448.250575820923,-5.416200748788924,-1454.575397590758,-1448.7551759490966,-5.820221641661419,-0.9086210210462013,-0.5046001281737063,0.4040208928724951
712,Cc(cc1)cc2c1[nH]cn2,CC1=CC2N=CN=C2C=C1,10.0,-2034.160410147375,-2033.3814008102418,-0.779009337133175,-1992.8372543496837,-1991.75259400177,-1.0846603479137684,41.32315579769124,41.628806808471836,0.3056510107805934
713,[O-][N+](c1c2[nH]cnc2ccc1)=O,[O-][N+](C1=CC=CC2N=CN=C12)=O,12.0,-1928.7353817149574,-1922.8477574615479,-5.887624253409513,-1875.6315076437904,-1875.3757585830688,-0.25574906072165504,53.103874071166956,47.4719988784791,-5.631875192687858
714,c1nc2cncnc2[nH]1,c1nc2ncncc2[nH]1,9.0,-1490.9431343702577,-1491.033558654785,0.09042428452744389,-1487.1101409976784,-1486.7073339157105,-0.4028070819679215,3.832993372579267,4.3262247390746325,0.49323136649536536
715,c1c2nn[nH]c2ncn1,c1c2[nH]nnc2ncn1,9.0,-1338.8208365174535,-1339.3707822647095,0.5499457472560607,-1334.8476185368916,-1333.6062360305787,-1.2413825063129025,3.9732179805619126,5.764546234130876,1.7913282535689632
716,c1nc2cccnc2[nH]1,c1nc2ncccc2[nH]1,9.0,-1616.4894144776263,-1615.9975692672729,-0.4918452103534037,-1612.5403638056293,-1612.3932323684692,-0.1471314371601693,3.949050671996929,3.6043368988036946,-0.3447137731932344
717,Nc1ncnc2c1nc[nH]2,Nc1ncnc2c1[nH]cn2,10.0,-1671.0799438735628,-1667.457985267639,-3.621958605923737,-1662.9671945091052,-1660.7871645355224,-2.180029973582805,8.112749364457613,6.670820732116681,-1.4419286323409324
718,NC(NC1=O)=Nc2c1nc[nH]2,NC(NC1=O)=Nc2c1[nH]cn2,11.0,-1778.5772054328413,-1773.9715420303344,-4.605663402506934,-1778.7230809188188,-1775.5974171295165,-3.12566378930228,-0.14587548597751265,-1.625875099182167,-1.4799996132046545
719,O=C1NC=Nc2c1nc[nH]2,O=C1NC=Nc2c1[nH]cn2,10.0,-1603.060730118959,-1598.315627746582,-4.745102372377005,-1603.4900387103735,-1599.994989051819,-3.495049658554535,-0.42930859141438305,-1.6793613052368528,-1.2500527138224697
720,CN(C=NC1=O)c2c1nc[nH]2,CN(C=NC1=O)c2c1[nH]cn2,11.0,-1874.960766936956,-1874.5048483200073,-0.4559186169485656,-1888.2009761591003,-1883.9766572113037,-4.224318947796519,-13.240209222144358,-9.471808891296405,3.7684003308479532
721,O=C(c1c(N2)nc[nH]1)NC2=O,O=C(c(nc[nH]1)c1N1)NC1=O,11.0,-1723.847872776972,-1718.60962399292,-5.238248784052075,-1714.9168574520052,-1711.9044946746826,-3.0123627773225508,8.931015324966893,6.705129318237368,-2.2258860067295245
722,CN(c1c(C(N2C)=O)[nH]cn1)C2=O,CN(c1c(C(N2C)=O)nc[nH]1)C2=O,13.0,-2307.524088375671,-2300.2321761245726,-7.291912251098438,-2298.690265642269,-2293.7281479034423,-4.9621177388266915,8.83382273340203,6.504028221130284,-2.3297945122717465
723,CN(C=Nc1c2nc[nH]1)C2=N,CN1C(N)=C2N=CN=C2N=C1,11.0,-1942.9876189466477,-1936.7664869384766,-6.2211320081710255,-1943.6371153642824,-1942.4610084686278,-1.1761068956545842,-0.6494964176347366,-5.694521530151178,-5.045025112516441
724,CN(C=NC1=N)c2c1nc[nH]2,CN1C2=NC=NC2=C(N)N=C1,11.0,-1931.7827819326535,-1931.6787875289917,-0.1039944036617726,-1955.9121947854167,-1952.0619583969117,-3.8502363885049817,-24.129412852763153,-20.383170867919944,3.746241984843209
725,On1c(cccc2)c2nc1,[O-][n+]1c[nH]c2c1cccc2,10.0,-1797.556179654875,-1796.4686496276856,-1.0875300271893593,-1792.39917521226,-1794.488956237793,2.089781025533057,5.157004442615062,1.9796933898926454,-3.177311052722416
726,[O-][N+](c1cnc[nH]1)=O,[O-][N+](c1c[nH]cn1)=O,8.0,-1129.8073620678338,-1129.8814117927552,0.07404972492145134,-1129.0491428829537,-1128.307967250824,-0.7411756321296252,0.7582191848800903,1.573444541931167,0.8152253570510766
727,c1c(-c2ccccc2)[nH]cn1,c1c(-c2ccccc2)nc[nH]1,11.0,-2188.9740683898162,-2180.417796318054,-8.556272071762123,-2189.8112906770625,-2181.283956161499,-8.527334515563325,-0.8372222872462771,-0.8661598434450752,-0.02893755619879812
728,Nc1c[nH]cn1,Nc1cnc[nH]1,6.0,-1112.7321124809898,-1112.5226747474671,-0.2094377335226909,-1110.671009167737,-1110.652592891693,-0.01841627604403584,2.0611033132527155,1.8700818557740604,-0.19102145747865507
729,[O-][N+](c(cc1)cc2c1nc[nH]2)=O,[O-][N+](c(cc1)cc2c1[nH]cn2)=O,12.0,-1926.1624293399566,-1921.1161415405275,-5.0462877994291375,-1925.9700792259634,-1920.0230172042848,-5.947062021678676,0.19235011399314317,1.0931243362426812,0.9007742222495381
730,Cc1ccn[nH]1,Cc1n[nH]cc1,6.0,-1232.3426337768258,-1232.3655570716858,0.022923294859992893,-1232.2848956720356,-1232.2285866394043,-0.05630903263136133,0.05773810479013264,0.13697043228148686,0.07923232749135423
731,[O-][N+](c1ccn[nH]1)=O,[O-][N+](c1n[nH]cc1)=O,8.0,-1117.4208044097181,-1117.3006292037965,-0.12017520592166875,-1116.7929915499128,-1116.840718208313,0.04772665840027912,0.6278128598053172,0.45991099548336933,-0.16790186432194787
732,Nc1ccn[nH]1,Nc1n[nH]cc1,6.0,-1101.1922759818794,-1101.2234498062135,0.031173824334018718,-1103.2802675595306,-1103.1500088729858,-0.13025868654472106,-2.0879915776511098,-1.92655906677237,0.16143251087873978
733,c1c(-c2ccccc2)[nH]nc1,c1c[nH]nc1-c1ccccc1,11.0,-2178.6897182993403,-2169.6549289398195,-9.0347893595208,-2178.9022277086747,-2169.5498918838503,-9.352335824824422,-0.21250940933441598,0.10503705596920554,0.3175464653036215
734,CCOC(c1ccn[nH]1)=O,CCOC(c1n[nH]cc1)=O,10.0,-1901.4707130229706,-1901.1939373168946,-0.2767757060760232,-1898.3146138840948,-1898.5247293167115,0.2101154326167034,3.1560991388757884,2.669208000183062,-0.4868911386927266
735,Cc1nn(cc[nH]2)c2c1,Cc1cc2nccn2[nH]1,9.0,-1712.5600233924322,-1712.4411161499024,-0.11890724252975815,-1703.9495964017995,-1704.278663658142,0.3290672563425687,8.610426990632732,8.162452491760405,-0.4479744988723269
736,Cc1nnc2n1c(cccc1)c1[nH]2,Cc1n[nH]c2nc(cccc3)c3n12,13.0,-2388.080985162667,-2381.229293769836,-6.851691392830617,-2391.453931803123,-2384.574468887329,-6.879462915793738,-3.372946640456121,-3.3451751174929996,0.027771522963121242
737,Cc1nn2c(cccc3)c3[nH]c2c1,Cc1cc2nc(cccc3)c3n2[nH]1,13.0,-2511.123509637482,-2502.4784762420654,-8.645033395416704,-2499.3210500736704,-2490.728049407959,-8.593000665711315,11.80245956381168,11.750426834106293,-0.05203272970538819
738,Cc1nn(cn[nH]2)c2c1,Cc1cc2nncn2[nH]1,9.0,-1581.4427262145289,-1581.6272276916504,0.1845014771215574,-1567.3526588273917,-1567.3142133865356,-0.03844544085609414,14.090067387137196,14.313014305114848,0.22294691797765154
739,c([nH]1)nn2c1nnc2,c1n[nH]c2ncnn12,8.0,-1157.3192179227087,-1156.0804158325195,-1.2388020901892105,-1166.7082009837898,-1165.5594383239745,-1.1487626598152474,-9.388983061081035,-9.479022491454998,-0.09003943037396311
740,c1nc2nncn2[nH]1,c1n[nH]c2ncnn12,8.0,-1145.3089616750228,-1145.4671866722108,0.1582249971879719,-1166.7082009837898,-1165.5594383239745,-1.1487626598152474,-21.399239308766937,-20.092251651763718,1.3069876570032193
741,C/C(/O)=N/C,CC(NC)=O,5.0,-1132.2370576259195,-1132.4056440238953,0.1685863979757869,-1149.4113290446337,-1149.9437533950806,0.532424350446945,-17.17427141871417,-17.538109371185328,-0.36383795247115813
742,OC1=NCCCC1,O=C1NCCCC1,7.0,-1598.1029917621051,-1597.2647293624877,-0.8382623996174061,-1610.9783036166777,-1611.0291581726074,0.05085455592961807,-12.875311854572601,-13.764428810119625,-0.8891169555470242
743,OC1=NCCC1,O=C1NCCC1,6.0,-1301.6055270250622,-1301.373231399536,-0.2322956255261488,-1316.53072640808,-1316.4919696540833,-0.03875675399672218,-14.925199383017798,-15.118738254547225,-0.19353887152942661
744,C1C=CNC1,C1CN=CC1,5.0,-1182.7940135225574,-1182.7978314056397,0.003817883082319895,-1192.7576974654658,-1192.9719106636048,0.21421319813907758,-9.963683942908347,-10.174079257965104,-0.21039531505675768
745,C1CNC=CC1,C1CC=NCC1,6.0,-1482.0736480390053,-1482.0207810516358,-0.05286698736949802,-1486.9753438681728,-1486.9679032287597,-0.007440639413061945,-4.9016958291674655,-4.947122177123902,-0.045426347956436075
746,OC1=NCCC=C1,O=C1NCCC=C1,7.0,-1453.5172702141895,-1452.9706455345154,-0.5466246796740961,-1467.4636772846725,-1467.3851780662537,-0.07849921841875585,-13.94640707048302,-14.41453253173836,-0.46812546125534027
747,OC1=NC=CCC1,O=C1NC=CCC1,7.0,-1455.4961631360595,-1454.9359996948242,-0.5601634412353178,-1469.7473448678074,-1470.0940608673095,0.34671599950206655,-14.25118173174792,-15.158061172485304,-0.9068794407373844
748,OC1=NC=CC1,O=C1NC=CC1,6.0,-1156.9672563907006,-1156.592229560852,-0.3750268298485935,-1171.9595766578368,-1172.0284541931153,0.06887753527848872,-14.992320267136165,-15.436224632263247,-0.4439043651270822
749,OC1=NCC=C1,O=C1NCC=C1,6.0,-1159.224806939756,-1158.851933795929,-0.37287314382706427,-1172.7161090509298,-1172.6349244308471,-0.08118462008269489,-13.491302111173809,-13.782990634918178,-0.2916885237443694
750,Oc1ncccc1,O=C1NC=CC=C1,7.0,-1341.661577757123,-1341.2142089881897,-0.4473687689333019,-1342.9326211803798,-1342.8940101470948,-0.03861103328495119,-1.2710434232567422,-1.679801158905093,-0.4087577356483507
751,Cc(cc1)cnc1O,CC(C=C1)=CNC1=O,8.0,-1637.3515844261551,-1636.6729789123535,-0.6786055138015854,-1638.5566904805974,-1638.5182530212403,-0.03843745935705556,-1.2051060544422398,-1.8452741088867697,-0.6401680544445298
752,Cc1cccc(O)n1,CC(N1)=CC=CC1=O,8.0,-1633.6851090305934,-1633.7752229461669,0.0901139155735109,-1641.2188357367725,-1641.222297431946,0.00346169517342787,-7.533726706179095,-7.447074485779012,0.08665222040008302
753,COc1nc(O)ccc1,COC(N1)=CC=CC1=O,9.0,-1734.9936432120865,-1734.1320599441528,-0.8615832679336108,-1732.5576849374265,-1732.0951855773926,-0.4624993600339167,2.4359582746599244,2.0368743667602303,-0.39908390789969417
754,Oc1cccnc1O,OC1=CC=CNC1=O,8.0,-1435.2496213612071,-1435.0625312576294,-0.1870901035777024,-1437.111799963225,-1437.341764995575,0.2299650323500373,-1.8621786020178206,-2.2792337379455603,-0.4170551359277397
755,Oc1cccc(O)n1,OC(N1)=CC=CC1=O,8.0,-1437.621462094499,-1436.7603664169312,-0.861095677567846,-1439.9877366658754,-1440.5210273094178,0.5332906435423865,-2.3662745713763798,-3.7606608924866123,-1.3943863211102325
756,[O-][N+](c(cc1)cnc1O)=O,[O-][N+](C(C=C1)=CNC1=O)=O,10.0,-1526.5635633993159,-1524.8421191253663,-1.7214442739496008,-1528.6091548799088,-1528.033697341919,-0.5754575379899052,-2.045591480592975,-3.1915782165526707,-1.1459867359596956
757,Nc1cc(O)ncc1,NC(C=CN1)=CC1=O,8.0,-1507.318597549119,-1507.258177001953,-0.06042054716590428,-1514.8594724119935,-1514.6528209304809,-0.20665148151260837,-7.540874862874489,-7.394643928527785,0.1462309343467041
758,Nc1cccc(O)n1,NC(N1)=CC=CC1=O,8.0,-1511.2550525050285,-1511.195747039795,-0.05930546523359226,-1513.8094244418587,-1512.7764051818847,-1.0330192599740258,-2.5543719368301936,-1.58065814208976,0.9737137947404335
759,Oc1nc2ccccc2cc1,O=C1Nc(cccc2)c2C=C1,11.0,-2133.40973928378,-2122.6667690963745,-10.742970187405263,-2138.9130022957024,-2131.7335607299806,-7.179441565721845,-5.503263011922627,-9.066791633606044,-3.5635286216834174
760,Oc1nc2ccccc2c2ccccc12,O=C1Nc(cccc2)c2-c2c1cccc2,15.0,-2925.423647075661,-2885.8281903533934,-39.5954567222675,-2934.4358869475227,-2896.6844826507568,-37.75140429676594,-9.012239871861766,-10.856292297363325,-1.844052425501559
761,Oc1nccc2ccccc12,O=C1NC=Cc2c1cccc2,11.0,-2132.4445473576093,-2121.376238433838,-11.068308923771383,-2139.5506390860965,-2131.0621680908203,-8.488470995276202,-7.106091728487172,-9.685929656982353,-2.5798379284951807
762,Oc1nccnc1,O=C1NC=CN=C1,7.0,-1211.7787900250892,-1211.327620033264,-0.45116999182505424,-1212.085523824706,-1212.0528507614135,-0.03267306329234998,-0.30673379961672254,-0.7252307281494268,-0.41849692853270426
763,Oc1nc2ccccc2nc1,O=C1Nc(cccc2)c2N=C1,11.0,-2004.7683832446908,-1995.8671611557006,-8.901222088990153,-2009.6385195006992,-2004.5134526824952,-5.1250668182040044,-4.870136256008436,-8.646291526794585,-3.7761552707861483
764,CN(c1c(C(N2C)=O)ncc(O)n1)C2=O,CN(C(C(N=CC(N1)=O)=C1N1C)=O)C1=O,15.0,-2568.851538908285,-2557.944199745178,-10.907339163106826,-2570.4664211578834,-2562.737725021362,-7.728696136521194,-1.614882249598395,-4.7935252761840275,-3.1786430265856325
765,Oc1nnccc1,O=C1NN=CC=C1,7.0,-1193.5557896973505,-1192.6741297302246,-0.88165996712587,-1202.6567681209149,-1202.7463388786316,0.08957075771672862,-9.100978423564356,-10.072209148406955,-0.9712307248425986
766,Oc1nncc2ccccc12,O=C1NN=Cc2c1cccc2,11.0,-1985.9051770322053,-1977.9401331710815,-7.9650438611238314,-2000.4127009138867,-1994.3039212188721,-6.1087796950146185,-14.507523881681436,-16.36378804779065,-1.856264166109213
767,Oc1cc2ccccc2nn1,O=C1NN=C(C=CC=C2)C2=C1,11.0,-1975.9211530661953,-1967.5404089813233,-8.380744084872049,-1985.6811550178188,-1981.47092653656,-4.2102284812588096,-9.760001951623508,-13.930517555236747,-4.170515603613239
768,CCOC(c(c1ccccc1nn1)c1O)=O,CCOC(C1=C(C=CC=C2)C2=NNC1=O)=O,16.0,-2940.46227065613,-2924.719699813843,-15.742570842287023,-2944.076824491912,-2933.852645439148,-10.224179052763702,-3.6145538357818623,-9.132945625305183,-5.518391789523321
769,Oc1nc(NC(NC2=O)=O)c2nc1,O=C1NC(NC(NC2=O)=O)=C2N=C1,13.0,-1990.751590896123,-1982.0583950958253,-8.693195800297644,-1986.8583091501946,-1980.4070084838868,-6.451300666307816,3.893281745928334,1.6513866119385057,-2.2418951339898285
770,[O-][n+](ccc1ccccc11)c1O,ON(C=Cc1c2cccc1)C2=O,12.0,-2196.26749252863,-2185.311784172058,-10.955708356571904,-2204.075742716064,-2193.672170814514,-10.40357190154964,-7.808250187433714,-8.360386642455978,-0.5521364550222643
771,[O-][n+]1cc2ccccc2cc1O,ON(C=C(C=CC=C1)C1=C1)C1=O,12.0,-2182.021248177025,-2174.601171409607,-7.420076767417868,-2195.4721827501476,-2190.336672477722,-5.135510272425563,-13.450934573122595,-15.7355010681149,-2.284566494992305
772,CC(/C(/O)=N/C)=O,CC(C(NC)=O)=O,7.0,-1402.3205765677628,-1401.154387916565,-1.1661886511978992,-1416.7561350590904,-1416.6205225982667,-0.13561246082372236,-14.435558491327583,-15.46613468170176,-1.0305761903741768
773,CNC(/C(/O)=N/C)=O,CNC(C(NC)=O)=O,8.0,-1584.0036125060988,-1581.7162540740967,-2.2873584320020655,-1599.528411775626,-1599.6782944107056,0.14988263507962074,-15.524799269527193,-17.96204033660888,-2.437241067081686
774,OC1=Nc(cccc2)c2C1=O,O=C(c(cccc1)c1N1)C1=O,11.0,-1921.0895536377675,-1917.4189075469972,-3.670646090770333,-1936.6406757701245,-1935.104543838501,-1.5361319316234585,-15.551122132357023,-17.685636291503897,-2.1345141591468746
775,OC1=NC=CNC1=O,O=C1NC=CNC1=O,8.0,-1317.5746948994815,-1317.5631013069153,-0.011593592566214284,-1323.730707427515,-1323.9725609893799,0.24185356186490026,-6.156012528033443,-6.409459682464558,-0.25344715443111454
776,OC1=NCNC1=O,O=C1NCNC1=O,7.0,-1154.6085253178699,-1153.857043510437,-0.7514818074328105,-1163.2021151394156,-1162.636346786499,-0.5657683529166206,-8.59358982154572,-8.77930327606191,-0.1857134545161898
777,OC1=Nc(cccc2)c2NC1=O,O=C1Nc(cccc2)c2NC1=O,12.0,-2115.7519353184334,-2108.692793998718,-7.059141319715309,-2123.1767509992765,-2117.3260658569334,-5.850685142343082,-7.4248156808430394,-8.633271858215267,-1.208456177372227
778,OC(CCC1)=NC1=O,O=C(CCC1)NC1=O,8.0,-1568.3729042990756,-1568.458360748291,0.08545644921537132,-1596.0217686875292,-1596.104923210144,0.08315452261490464,-27.648864388453603,-27.646562461853136,0.002301926600466686
779,OC(CC1)=NC1=O,O=C(CC1)NC1=O,7.0,-1276.4126038717047,-1276.467309173584,0.0547053018792667,-1301.8584742555167,-1301.8507365417481,-0.007737713768619869,-25.445870383812007,-25.38342736816412,0.06244301564788657
780,OC(C=C1)=NC1=O,O=C(C=C1)NC1=O,7.0,-1123.5415329934956,-1123.3977048110962,-0.14382818239937478,-1152.93291856384,-1152.9914994621276,0.05858089828757329,-29.391385570344482,-29.59379465103143,-0.20240908068694807
781,OC(c1c2cccc1)=NC2=O,O=C(c1c2cccc1)NC2=O,11.0,-1926.0578331882714,-1922.3961157150268,-3.6617174732446074,-1955.3511062129246,-1953.0139776763915,-2.3371285365331005,-29.293273024653217,-30.617861961364724,-1.324588936711507
782,O=C(NC=N1)NC1=O,OC(N=CN1)=NC1=O,8.0,-1221.442679358708,-1221.3822350349426,-0.06044432376529585,-1207.6987845696567,-1207.0137111968995,-0.6850733727571878,13.743894789051183,14.368523838043075,0.624629048991892
783,O=C(NC=N1)NC1=O,OC(NC=N1)=NC1=O,8.0,-1221.442679358708,-1221.3823230056762,-0.06035635303169329,-1187.978028597291,-1188.9549910240173,0.9769624267262316,33.464650761416806,32.42733198165888,-1.0373187797579249
784,CCOC(C1)=CC(O)=CC1=O,CCOC(CC(C1)=O)=CC1=O,11.0,-2231.9737496405924,-2231.67992628479,-0.29382335580248764,-2242.1125838178414,-2240.9414851226807,-1.1710986951607083,-10.13883417724901,-9.261558837890789,0.8772753393582207
785,NC(O)=N,NC(N)=O,4.0,-713.8798370278984,-715.9182342567444,2.0383972288460654,-740.7092921022254,-740.7013493385315,-0.007942763693904453,-26.82945507432703,-24.78311508178706,2.04633999253997
786,Oc1nc(ncnc2)c2[nH]1,O=C1Nc(ncnc2)c2N1,10.0,-1592.7574513128695,-1590.5921492156983,-2.1653020971712067,-1610.0104145807534,-1609.0385564117432,-0.9718581690101473,-17.252963267883842,-18.446407196044902,-1.1934439281610594
787,OC(C=CN1)=NC1=O,O=C(C=CN1)NC1=O,8.0,-1321.7087021657837,-1321.9503777351379,0.24167556935412904,-1342.6115245495084,-1342.6678373908996,0.05631284139121817,-20.902822383724697,-20.717459655761786,0.18536272796291087
788,OC(N1)=NC=CC1=O,O=C(C=CN1)NC1=O,8.0,-1321.7804504318656,-1321.9327835884094,0.1523331565438184,-1342.6115239219885,-1342.6678373908996,0.05631346891118483,-20.83107349012289,-20.735053802490256,0.09601968763263358
789,OC(N1)=Nc(cccc2)c2C1=O,O=C(c(cccc1)c1N1)NC1=O,12.0,-2118.655919327199,-2111.256964942932,-7.398954384267199,-2140.6843696253604,-2133.640590293884,-7.043779331476344,-22.02845029816126,-22.383625350952116,-0.35517505279085526
790,OC(NC1=O)=Nc2c1[nH]cn2,O=C(c1c(N2)nc[nH]1)NC2=O,11.0,-1701.9443919126206,-1698.1448162841798,-3.7995756284408344,-1723.8478169270438,-1718.6108555831909,-5.236961343852954,-21.903425014423192,-20.466039299011072,1.4373857154121197
791,OC(O1)=Nc(cccc2)c2C1=O,O=C(c(cccc1)c1N1)OC1=O,12.0,-2047.2004967097514,-2039.0046660461426,-8.195830663608831,-2061.695637606955,-2055.2996609802244,-6.395976626730771,-14.495140897203783,-16.294994934081842,-1.7998540368780596
792,OC(NC(N1)=O)=NC1=O,O=C(NC(N1)=O)NC1=O,9.0,-1322.4884241807952,-1323.2288564071655,0.7404322263703307,-1350.5083758602552,-1350.3127580566406,-0.1956178036145957,-28.019951679460064,-27.083901649475138,0.9360500299849264
793,OC(N1)=NN=CC1=O,O=C(C=NN1)NC1=O,8.0,-1169.8868584527484,-1171.3328696022033,1.4460111494549892,-1199.284861292266,-1199.3972930488587,0.1124317565927413,-29.39800283951763,-28.064423446655383,1.333579392862248
794,CC(C)(C(N(CCN)C(O)=N1)=O)C1=O,CC(C)(C(NC(N1CCN)=O)=O)C1=O,14.0,-2773.1296277944084,-2767.906764793396,-5.222863001012229,-2792.8830339812857,-2791.8249516220094,-1.0580823592763409,-19.753406186877328,-23.918186828613216,-4.164780641735888
795,CN1C(NC(NC2=O)=O)=C2N=CC1=O,CN1C(N=C(NC2=O)O)=C2N=CC1=O,14.0,-2277.794060527686,-2271.0373287506104,-6.756731777075402,-2273.2312435537274,-2264.7108254699706,-8.520418083756795,4.562816973958434,6.326503280639827,1.763686306681393
796,CN1C(NC(N(C)C2=O)=O)=C2N=CC1=O,CN1C(N=C(N(C)C2=O)O)=C2N=CC1=O,15.0,-2569.6015876954425,-2563.297042945862,-6.3045447495806,-2564.8813575294876,-2556.013418083191,-8.867939446296532,4.720230165954945,7.283624862670877,2.563394696715932
